"_ID","_X","_Y"
9,758108.5014,4831758.5013
9,758130.5014,4831843.5013
9,758147.2514,4831929.2513
9,758147.2514,4831985.0013
9,758147.2514,4831990.0013
9,758078.7514,4832245.5013
9,758116.0014,4832567.0013
9,758337.0014,4832981.0013
9,758440.2514,4833128.2513
9,758597.0014,4833317.2513
9,759433.5014,4833871.0013
9,759468.5014,4833821.5013
9,759188.0014,4834754.0013
9,759099.0014,4834952.0013
9,759076.0014,4834987.0013
9,758554.0014,4835571.0013
9,758529.0014,4835588.0013
9,758324.0014,4835697.0013
9,758259.0014,4835722.0013
9,758177.0014,4835747.0013
9,758129.0014,4835758.0013
9,758092.0014,4835771.0013
9,757953.0014,4835820.0013
9,757925.0014,4835836.0013
9,757415.0014,4836223.0013
9,757392.0014,4836241.0013
9,757279.0014,4836408.0013
9,757181.0014,4836584.0013
9,757066.0014,4836951.0013
9,757017.0014,4837141.0013
9,757018.0014,4837215.2513
9,757078.0014,4837299.0013
9,758130.0014,4838190.0013
9,758443.0014,4838379.0013
9,758485.0014,4838396.0013
9,758541.5014,4838404.0013
9,758584.5014,4838402.0013
9,758622.7514,4838394.2513
9,758747.2514,4838354.0013
9,758773.2514,4838338.2513
9,758806.5014,4838309.5013
9,758867.0014,4838258.2513
9,759008.7514,4838195.5013
9,759045.7514,4838183.7513
9,759774.0014,4838315.0013
9,759900.0014,4838362.0013
9,760468.0014,4838646.0013
9,760745.0014,4838883.0013
9,760761.7514,4838898.0013
9,761966.7514,4840258.5013
9,761980.2514,4840278.0013
9,762008.0014,4840321.0013
9,762037.0014,4840377.0013
9,762061.0014,4840432.0013
9,762143.0014,4840715.0013
9,762154.0014,4840755.0013
9,762164.0014,4840792.0013
9,762174.0014,4840841.0013
9,762176.7514,4840883.0013
9,762171.7514,4840926.2513
9,762162.5014,4840969.2513
9,762147.5014,4841014.2513
9,762108.7514,4841097.7513
9,761706.0014,4841813.0013
9,762101.0014,4841633.0013
9,763087.7514,4841673.7513
9,763911.7514,4841286.7513
9,763965.0014,4841289.0013
9,764653.0014,4841546.0013
9,764703.0014,4841580.0013
9,765543.0014,4842279.0013
9,765751.0014,4842485.0013
9,765946.7514,4842884.2513
9,766223.0014,4843513.0013
9,766469.5014,4843833.5013
9,766346.7514,4844406.0013
9,766370.0014,4845231.5013
9,766376.0014,4845514.5013
9,766316.2514,4845662.5013
9,766302.2514,4845696.0013
9,766266.7514,4845773.0013
9,766195.7514,4845876.5013
9,766180.5014,4845887.2513
9,766161.2514,4845898.5013
9,766144.5014,4845899.7513
9,766142.5014,4845899.0013
9,766139.2514,4845898.5013
9,766134.5014,4845898.5013
9,766132.2514,4845898.7513
9,766116.5014,4845902.7513
9,766103.7514,4845906.7513
9,766084.2514,4845925.7513
9,766068.7514,4845941.0013
9,766055.7514,4845957.5013
9,766047.0014,4845968.7513
9,766042.2514,4845977.5013
9,765984.5014,4846266.2513
9,766000.2514,4846417.7513
9,766111.0014,4846808.0013
9,766133.0014,4846884.0013
9,766145.0014,4846919.5013
9,766165.0014,4846973.5013
9,766187.0014,4847025.0013
9,766208.2514,4847066.5013
9,766260.0014,4847161.0013
9,766321.2514,4847226.5013
9,766364.0014,4847268.0013
9,766532.2514,4847422.5013
9,766554.5014,4847421.5013
9,766640.0014,4847418.0013
9,767043.5014,4846364.0013
9,767053.2514,4846314.0013
9,767010.2514,4845936.5013
9,767105.5014,4845364.5013
9,767167.7514,4844927.5013
9,767169.5014,4844883.5013
9,767173.2514,4844303.0013
9,767171.2514,4844273.5013
9,767160.2514,4844240.0013
9,767121.2514,4844180.0013
9,767693.0014,4843519.0013
9,767722.5014,4843468.2513
9,767747.7514,4843380.2513
9,767750.0014,4843343.0013
9,767749.0014,4843246.0013
9,767747.0014,4843189.0013
9,767715.0014,4842821.0013
9,767712.0014,4842791.0013
9,767694.0014,4842761.0013
9,767407.2514,4842023.7513
9,767361.0014,4841642.0013
9,768078.5014,4841483.2513
9,768541.0014,4841269.0013
9,768574.0014,4841236.0013
9,768598.0014,4841214.0013
9,768599.0014,4841213.0013
9,768626.0014,4841207.0013
9,768680.0014,4841237.0013
9,768709.0014,4841263.0013
9,768740.0014,4841296.0013
9,768952.0014,4841587.0013
9,768985.0014,4841633.0013
9,769001.0014,4841677.0013
9,769015.0014,4841732.0013
9,768908.0014,4841868.0013
9,768886.0014,4841896.0013
9,768864.0014,4841925.0013
9,768840.0014,4841963.0013
9,768821.0014,4841996.0013
9,768805.0014,4842029.0013
9,768794.0014,4842068.0013
9,768395.7514,4843984.0013
9,768359.7514,4844194.5013
9,768354.7514,4844296.0013
9,768352.7514,4844357.0013
9,768391.2514,4844923.5013
9,768405.0014,4844986.5013
9,768417.0014,4845027.0013
9,768420.2514,4845029.2513
9,768463.2514,4845058.5013
9,768492.0014,4845054.0013
9,768521.0014,4845045.0013
9,768550.0014,4845033.0013
9,768634.0014,4844992.0013
9,769245.7514,4845084.0013
9,770002.5014,4845062.0013
9,770073.5014,4845058.5013
9,770120.5014,4845040.5013
9,770142.5014,4845021.5013
9,770184.2514,4844985.5013
9,770190.5014,4844979.5013
9,770211.5014,4844943.5013
9,770215.5014,4844909.5013
9,770205.5014,4844862.0013
9,770195.5014,4844807.5013
9,770197.5014,4844767.0013
9,770207.5014,4844732.0013
9,770245.2514,4844701.5013
9,770530.2514,4844488.5013
9,770555.0014,4844471.0013
9,770572.0014,4844461.5013
9,770606.0014,4844454.5013
9,770717.0014,4844508.5013
9,771450.0014,4844902.0013
9,771495.0014,4844931.0013
9,771565.0014,4844997.5013
9,771612.0014,4845079.5013
9,771636.2514,4845127.0013
9,771702.2514,4845277.5013
9,771703.2514,4845321.0013
9,771674.2514,4845538.5013
9,771667.2514,4845569.5013
9,771632.2514,4845630.5013
9,771585.7514,4845710.2513
9,771422.5014,4845942.5013
9,771064.7514,4846284.5013
9,769349.2514,4847851.5013
9,768958.2514,4848193.5013
9,768868.5014,4848266.0013
9,768603.7514,4848590.0013
9,768343.5014,4849044.2513
9,768282.0014,4849219.5013
9,768263.7514,4849307.5013
9,768201.5014,4849430.2513
9,768122.2514,4849552.5013
9,767973.2514,4849767.0013
9,767949.5014,4849797.0013
9,767178.2514,4850252.2513
9,767125.5014,4850275.7513
9,767081.0014,4850281.7513
9,766342.2514,4850333.5013
9,765751.0014,4850370.0013
9,764800.0014,4850966.0013
9,764403.5014,4851202.5013
9,764213.5014,4851202.5013
9,763931.7514,4851175.5013
9,762279.0014,4850642.0013
9,762043.0014,4849968.0013
9,762082.0014,4849952.0013
9,762151.0014,4849888.5013
9,762109.2514,4849820.0013
9,762073.7514,4849789.0013
9,762033.5014,4849762.0013
9,761986.5014,4849740.5013
9,761600.7514,4849599.0013
9,761270.0014,4849532.0013
9,761231.0014,4849535.0013
9,761095.0014,4849547.0013
9,761049.5014,4849568.5013
9,761039.2514,4849614.0013
9,761026.0014,4849692.5013
9,761025.5014,4849725.0013
9,761032.5014,4849769.0013
9,761036.7514,4849804.0013
9,761033.2514,4849845.0013
9,761026.5014,4849880.0013
9,760859.0014,4850000.0013
9,760673.0014,4850117.0013
9,760618.0014,4850149.0013
9,760346.2514,4850302.0013
9,760281.0014,4850331.7513
9,760179.7514,4850376.5013
9,760015.5014,4850433.0013
9,759986.0014,4850434.5013
9,759980.5014,4850434.5013
9,759942.5014,4850435.2513
9,758886.0014,4850217.0013
9,758842.0014,4850207.0013
9,758424.7514,4850105.0013
9,758417.0014,4850090.0013
9,758431.7514,4849979.7513
9,758444.7514,4849894.5013
9,758099.0014,4849102.0013
9,757542.5014,4848721.2513
9,757812.2514,4848316.0013
9,757810.5014,4848231.0013
9,757805.0014,4848193.0013
9,757732.5014,4847908.0013
9,757716.0014,4847874.5013
9,757368.2514,4847257.0013
9,757109.0014,4847565.0013
9,756541.0014,4848330.5013
9,756520.0014,4848353.5013
9,756487.2514,4848376.0013
9,756007.5014,4848659.0013
9,755395.0014,4849376.5013
9,755368.0014,4849433.0013
9,755247.2514,4849679.5013
9,754821.7514,4850456.0013
9,754783.7514,4850519.2513
9,754775.7514,4850532.0013
9,754745.0014,4850542.0013
9,754664.0014,4850544.0013
9,754583.5014,4850535.0013
9,754501.2514,4850487.5013
9,753916.2514,4850117.5013
9,753554.7514,4849780.0013
9,753515.5014,4849722.5013
9,753465.2514,4849662.0013
9,753415.0014,4849615.0013
9,753332.2514,4849556.0013
9,753105.0014,4849424.0013
9,753033.0014,4849388.0013
9,752974.0014,4849368.0013
9,751752.0014,4848987.0013
9,751703.7514,4848972.5013
9,751665.0014,4848963.5013
9,751623.2514,4848957.5013
9,751573.0014,4848952.0013
9,751509.0014,4848970.0013
9,750496.0014,4849291.0013
9,750347.0014,4849341.0013
9,750272.7514,4849403.0013
9,750256.0014,4849417.0013
9,749850.0014,4849171.0013
9,748722.0014,4848636.0013
9,748668.0014,4848600.0013
9,748553.0014,4848521.0013
9,748479.0014,4848460.0013
9,748302.0014,4848306.0013
9,747862.7514,4847867.5013
9,747389.0014,4847854.0013
9,747338.0014,4847858.0013
9,747067.0014,4847952.0013
9,747015.0014,4847981.0013
9,746886.0014,4848057.0013
9,746850.0014,4848082.0013
9,746830.0014,4848119.0013
9,746544.2514,4848687.7513
9,746550.0014,4848741.0013
9,746556.0014,4848782.0013
9,746571.0014,4848944.0013
9,746577.0014,4849092.0013
9,746568.0014,4849145.0013
9,746551.0014,4849196.0013
9,746524.0014,4849223.0013
9,746468.0014,4849260.0013
9,745917.0014,4849578.0013
9,745859.0014,4849609.0013
9,745716.0014,4849650.0013
9,745279.0014,4849766.0013
9,745232.0014,4849768.0013
9,745202.0014,4849764.0013
9,745167.0014,4849734.0013
9,745152.2514,4849436.2513
9,743690.0014,4850019.0013
9,742351.0014,4850249.0013
9,741459.0014,4850230.0013
9,741251.0014,4850146.0013
9,740674.0014,4850002.0013
9,740486.2514,4849963.0013
9,740183.0014,4850165.0013
9,739881.0014,4850352.0013
9,739540.0014,4850558.0013
9,739145.0014,4850705.0013
9,739055.0014,4850740.0013
9,738976.0014,4850782.0013
9,737763.0014,4851440.0013
9,737703.0014,4851492.0013
9,737603.0014,4851599.0013
9,737581.0014,4851656.0013
9,737569.0014,4851756.0013
9,737542.7514,4852644.7513
9,737487.0014,4852741.0013
9,737411.0014,4852852.0013
9,737296.0014,4853013.0013
9,737258.0014,4853040.0013
9,737196.0014,4853064.0013
9,736018.0014,4853244.0013
9,735093.0014,4853354.0013
9,734755.0014,4853563.0013
9,734431.7514,4853862.5013
9,734378.0014,4853955.0013
9,734363.0014,4854071.0013
9,734356.0014,4854155.0013
9,734356.0014,4854157.0013
9,734359.0014,4854256.0013
9,734359.0014,4854258.0013
9,734364.0014,4854365.0013
9,734364.0014,4854367.0013
9,734428.0014,4854730.0013
9,734108.0014,4855384.0013
9,734051.0014,4855349.0013
9,733580.0014,4855080.0013
9,733111.0014,4854814.0013
9,733056.0014,4854798.0013
9,732308.0014,4854877.0013
9,731415.0014,4855047.0013
9,731060.0014,4855386.0013
9,731013.0014,4855455.0013
9,730981.0014,4855568.0013
9,730952.0014,4855649.0013
9,730908.0014,4855699.0013
9,730820.0014,4855719.0013
9,730734.0014,4855732.0013
9,730687.0014,4855731.0013
9,729778.0014,4855587.0013
9,729723.0014,4855560.0013
9,729598.0014,4855451.0013
9,729560.0014,4855403.0013
9,729464.0014,4855257.0013
9,729376.0014,4855071.0013
9,728949.0014,4854815.0013
9,728686.2514,4854673.0013
9,728650.0014,4854672.2513
9,728393.0014,4854886.0013
9,728306.0014,4854950.0013
9,728215.0014,4855008.0013
9,728115.0014,4855060.0013
9,727902.0014,4855166.0013
9,727245.0014,4855454.0013
9,726667.0014,4855918.0013
9,726659.0014,4855986.0013
9,726649.0014,4856050.0013
9,726629.0014,4856107.0013
9,726585.0014,4856181.0013
9,726328.0014,4856441.0013
9,725798.2514,4856901.2513
9,725568.0014,4857192.0013
9,724583.0014,4858119.0013
9,724232.0014,4858643.0013
9,724111.0014,4858767.0013
9,724068.0014,4858807.0013
9,724005.0014,4858851.0013
9,723952.0014,4858881.0013
9,723901.0014,4858909.0013
9,723043.0014,4859274.0013
9,722995.0014,4859292.0013
9,722924.0014,4859317.0013
9,721836.7514,4859646.2513
9,721758.0014,4859767.0013
9,721719.0014,4859817.0013
9,721674.0014,4859853.0013
9,720601.0014,4860244.0013
9,719665.0014,4860501.0013
9,719628.0014,4860524.0013
9,719607.0014,4860547.0013
9,719574.0014,4860585.0013
9,719414.0014,4860771.0013
9,719338.0014,4860866.0013
9,719129.0014,4861128.0013
9,719095.0014,4861193.0013
9,719071.0014,4861257.0013
9,719020.0014,4861341.0013
9,718972.0014,4861418.0013
9,718773.0014,4861719.0013
9,718755.0014,4861733.5013
9,718694.0014,4861782.0013
9,718622.0014,4861825.0013
9,718495.0014,4861898.0013
9,718427.0014,4861927.0013
9,718289.0014,4861971.0013
9,717857.0014,4862027.0013
9,717821.2514,4862030.0013
9,717848.0014,4862065.0013
9,717862.0014,4862093.0013
9,717867.0014,4862146.0013
9,717859.0014,4862203.0013
9,717718.0014,4862796.0013
9,717746.0014,4863327.0013
9,717775.0014,4863799.0013
9,717783.0014,4863858.0013
9,717896.0014,4864143.0013
9,717923.0014,4864191.0013
9,718004.0014,4864335.0013
9,718045.5014,4864395.2513
9,718074.0014,4864521.0013
9,718153.0014,4864904.0013
9,718263.0014,4866773.0013
9,718210.0014,4866976.0013
9,717570.0014,4867399.0013
9,717028.0014,4867668.0013
9,716800.2514,4867621.0013
9,716548.2514,4867607.5013
9,716526.2514,4867614.0013
9,716218.2514,4867772.0013
9,715526.5014,4868368.0013
9,715448.5014,4868484.0013
9,715416.5014,4868532.0013
9,715355.5014,4868665.0013
9,715368.5014,4868712.0013
9,715860.7514,4870037.0013
9,716134.7514,4870402.0013
9,716128.7514,4870446.0013
9,716108.7514,4870504.0013
9,716014.7514,4870735.0013
9,715983.7514,4870799.0013
9,715807.7514,4871034.0013
9,715601.7514,4871138.0013
9,715543.7514,4871139.0013
9,715455.7514,4871132.0013
9,715374.0014,4871137.0013
9,715316.0014,4871164.0013
9,715228.0014,4871206.0013
9,715012.0014,4871344.0013
9,714356.2514,4871851.0013
9,714171.2514,4872218.0013
9,714128.2514,4872330.0013
9,714066.2514,4872419.0013
9,713970.2514,4872484.0013
9,713725.2514,4872647.0013
9,713613.2514,4872712.0013
9,713532.2514,4872706.0013
9,713453.2514,4872691.0013
9,713364.2514,4872675.0013
9,713250.2514,4872660.0013
9,713141.2514,4872658.0013
9,713035.2514,4872687.0013
9,712958.2514,4872747.0013
9,712906.2514,4872810.0013
9,712727.5014,4873062.0013
9,712646.5014,4873226.0013
9,712285.7514,4874178.0013
9,712263.0014,4874439.2513
9,712281.7514,4874586.0013
9,712312.7514,4874659.0013
9,712313.7514,4874661.0013
9,712334.7514,4874705.0013
9,712457.0014,4874907.2513
9,712793.7514,4875448.0013
9,713431.7514,4875928.0013
9,713614.7514,4876084.0013
9,713647.7514,4876138.0013
9,713637.7514,4876210.0013
9,713439.7514,4876688.0013
9,713379.7514,4876826.0013
9,713331.7514,4876919.0013
9,713176.7514,4877156.0013
9,713046.7514,4877327.0013
9,712999.7514,4877384.0013
9,713005.5014,4877418.5013
9,713009.5014,4877442.2513
9,713256.7514,4877640.0013
9,713335.7514,4877700.0013
9,713435.7514,4877748.0013
9,713507.7514,4877776.0013
9,714026.7514,4877930.0013
9,714115.7514,4877942.0013
9,714789.7514,4877937.0013
9,715029.2514,4877922.7513
9,715182.7514,4878462.0013
9,715216.7514,4878577.0013
9,715262.7514,4878708.0013
9,715310.7514,4878804.0013
9,715376.7514,4878913.0013
9,715445.7514,4878997.0013
9,715515.7514,4879064.0013
9,715601.7514,4879112.0013
9,715693.7514,4879166.0013
9,715781.7514,4879238.0013
9,715861.2514,4879319.5013
9,715941.7514,4879423.0013
9,716021.7514,4879527.0013
9,716064.7514,4879616.0013
9,716096.7514,4879746.0013
9,716141.7514,4880616.0013
9,716162.7514,4881195.0013
9,716411.7514,4881788.0013
9,717071.0014,4883037.0013
9,717101.7514,4883076.5013
9,717368.0014,4883393.0013
9,717428.0014,4883460.0013
9,717477.0014,4883508.0013
9,717775.0014,4883822.0013
9,719019.0014,4885199.0013
9,719087.0014,4885284.0013
9,719162.0014,4885414.0013
9,719203.0014,4885495.0013
9,719225.0014,4885628.0013
9,719221.0014,4885728.0013
9,719204.2514,4886092.0013
9,719293.0014,4886487.0013
9,719373.0014,4886688.0013
9,719405.0014,4886756.0013
9,719498.0014,4886849.0013
9,719843.2514,4887147.0013
9,720040.0014,4887878.0013
9,720214.0014,4888904.0013
9,720249.0014,4889017.0013
9,720311.7514,4889114.5013
9,720354.7514,4889143.0013
9,720349.0014,4889194.0013
9,720328.0014,4889238.0013
9,719983.0014,4889599.0013
9,719688.0014,4889732.0013
9,719634.0014,4889735.0013
9,718934.0014,4889610.0013
9,718633.0014,4889506.0013
9,718467.2514,4889409.0013
9,718342.0014,4889322.0013
9,718158.0014,4889207.0013
9,718033.0014,4889161.0013
9,717891.0014,4889112.0013
9,717743.0014,4889076.0013
9,717639.0014,4889084.0013
9,717579.0014,4889111.0013
9,717508.0014,4889149.0013
9,717448.0014,4889186.0013
9,717415.0014,4889218.0013
9,717382.7514,4889269.5013
9,716590.0014,4888992.0013
9,715350.2514,4889187.0013
9,715282.2514,4889197.0013
9,714468.2514,4889218.0013
9,714414.2514,4889210.5013
9,714378.5014,4889188.2513
9,714354.2514,4889129.0013
9,714064.2514,4888132.0013
9,713713.2514,4887934.0013
9,713529.2514,4887784.0013
9,712487.2514,4886883.0013
9,712392.2514,4886728.0013
9,712394.5014,4886698.7513
9,712396.2514,4886677.0013
9,712395.2514,4886675.0013
9,712378.2514,4886641.0013
9,712377.2514,4886639.0013
9,712086.2514,4886487.0013
9,711769.2514,4886992.0013
9,711661.7514,4887297.0013
9,711157.5014,4887836.0013
9,709931.5014,4888417.0013
9,709417.5014,4888558.0013
9,708855.7514,4888614.0013
9,708444.7514,4888560.0013
9,707936.7514,4888333.0013
9,707868.7514,4888267.0013
9,707409.7514,4887952.0013
9,707061.7514,4887824.0013
9,706911.7514,4887780.2513
9,706885.7514,4887838.0013
9,706851.7514,4888024.0013
9,706834.7514,4888135.0013
9,706842.7514,4888227.0013
9,706861.7514,4888291.0013
9,707131.7514,4889065.0013
9,707132.7514,4889067.0013
9,707194.7514,4889129.0013
9,707326.7514,4889159.0013
9,707444.7514,4889182.0013
9,707884.7514,4889252.0013
9,708269.7514,4890013.0013
9,708373.7514,4890450.0013
9,708540.7514,4890772.0013
9,708872.7514,4891091.0013
9,708922.7514,4891126.0013
9,708980.7514,4891129.0013
9,709028.7514,4891130.0013
9,709096.7514,4891131.0013
9,709186.7514,4891127.0013
9,709210.7514,4891133.0013
9,709313.7514,4891227.0013
9,709346.7514,4891272.0013
9,709372.7514,4891324.0013
9,709401.7514,4891391.0013
9,709449.7514,4891524.0013
9,709454.7514,4891586.0013
9,709412.7514,4891988.0013
9,709402.7514,4892024.0013
9,709278.7514,4892327.0013
9,709127.7514,4892581.0013
9,709124.7514,4892786.0013
9,709172.5014,4892935.7513
9,709212.7514,4892973.0013
9,708843.7514,4893155.0013
9,708279.0014,4892875.2513
9,707179.7514,4893365.2513
9,706304.0014,4893252.0013
9,706254.0014,4893243.0013
9,705643.2514,4893489.0013
9,705435.2514,4893798.0013
9,705007.2514,4893903.5013
9,704199.2514,4893649.5013
9,704157.2514,4893601.5013
9,704175.2514,4893524.5013
9,704211.2514,4893406.5013
9,704264.2514,4893240.5013
9,704258.2514,4893087.5013
9,704196.7514,4892928.5013
9,704140.2514,4892837.5013
9,703592.2514,4892170.5013
9,703560.2514,4892160.5013
9,703390.2514,4892182.5013
9,703315.2514,4892199.5013
9,703223.2514,4892228.0013
9,703153.2514,4892258.0013
9,703087.2514,4892293.0013
9,703042.2514,4892342.0013
9,702990.2514,4892382.0013
9,702886.2514,4892461.0013
9,702833.2514,4892490.0013
9,702301.2514,4892757.0013
9,702264.2514,4892757.0013
9,702227.5014,4892751.0013
9,702075.5014,4892709.0013
9,701985.7514,4892683.0013
9,701911.5014,4892528.5013
9,701787.0014,4892420.2513
9,701280.7514,4892648.5013
9,701216.0014,4892705.7513
9,701273.7514,4892865.7513
9,701290.2514,4892912.0013
9,701292.0014,4893044.0013
9,701288.2514,4893070.5013
9,701269.7514,4893089.5013
9,701023.2514,4893298.7513
9,700982.0014,4893314.5013
9,700752.2514,4893371.7513
9,700449.0014,4893281.5013
9,700253.5014,4893151.0013
9,700244.2514,4893144.2513
9,700120.0014,4893250.5013
9,698928.0014,4894551.5013
9,698905.5014,4895008.0013
9,698316.5014,4895475.0013
9,697315.7514,4895668.0013
9,696546.2514,4896344.0013
9,695664.0014,4897140.7513
9,695546.7514,4897391.2513
9,695569.2514,4897577.7513
9,695584.0014,4897630.0013
9,695872.2514,4898138.0013
9,696005.0014,4898278.0013
9,695967.5014,4898884.5013
9,695851.5014,4899581.7513
9,695376.2514,4899957.5013
9,695088.0014,4900160.7513
9,693958.0014,4900951.5013
9,693412.0014,4901493.5013
9,693164.5014,4901023.0013
9,692899.5014,4900853.0013
9,692849.5014,4900810.0013
9,691649.5014,4899600.5013
9,691359.5014,4899269.0013
9,691342.5014,4899095.0013
9,691280.5014,4898890.0013
9,691265.7514,4898857.2513
9,691256.5014,4898837.0013
9,691070.5014,4898575.0013
9,691013.5014,4898509.0013
9,690956.2514,4898444.2513
9,690941.2514,4898461.5013
9,690817.5014,4898083.5013
9,690808.5014,4898022.5013
9,690810.5014,4897939.5013
9,690816.5014,4897872.5013
9,690823.5014,4897819.5013
9,690836.5014,4897756.5013
9,690845.5014,4897701.5013
9,690831.5014,4897636.5013
9,690806.5014,4897598.5013
9,690609.5014,4897359.5013
9,690552.5014,4897292.5013
9,690495.5014,4897231.5013
9,690430.5014,4897164.5013
